Spot Price,Strike Price,Maturity,Interest Rate,Volatility,Euro Call Price,Euro Put Price,American Call Price,American Put Price
100,90,1,0.01,0.1,11.478,0.582485,11.478,0.591013
100,90,1,0.01,0.2,14.2055,3.31003,14.2055,3.33756
100,90,1,0.02,0.1,12.2543,0.472185,12.2543,0.48959
100,90,1,0.02,0.2,14.8189,3.03676,14.8189,3.09732
100,90,2,0.01,0.1,13.152,1.36991,13.152,1.40829
100,90,2,0.01,0.2,17.4875,5.7054,17.4875,5.79065
100,90,2,0.02,0.1,14.5701,1.04111,14.5701,1.11716
100,90,2,0.02,0.2,18.5916,5.06265,18.5916,5.24911
100,100,1,0.01,0.1,4.47528,3.48026,4.47528,3.56609
100,100,1,0.01,0.2,8.4135,7.41849,8.4135,7.49935
100,100,1,0.02,0.1,5.00693,3.0268,5.00693,3.22054
100,100,1,0.02,0.2,8.89625,6.91612,8.89625,7.09947
100,100,2,0.01,0.1,6.61301,4.63287,6.61301,4.8206
100,100,2,0.01,0.2,12.1248,10.1447,12.1248,10.3264
100,100,2,0.02,0.1,7.6921,3.77104,7.6921,4.18567
100,100,2,0.02,0.2,13.0679,9.14681,13.0679,9.55687
100,100,1,0.01,0.1,4.47528,3.48026,4.47528,3.56609
100,100,1,0.01,0.2,8.4135,7.41849,8.4135,7.49935
100,100,1,0.02,0.1,5.00693,3.0268,5.00693,3.22054
100,100,1,0.02,0.2,8.89625,6.91612,8.89625,7.09947
100,100,2,0.01,0.1,6.61301,4.63287,6.61301,4.8206
100,100,2,0.01,0.2,12.1248,10.1447,12.1248,10.3264
100,100,2,0.02,0.1,7.6921,3.77104,7.6921,4.18567
100,100,2,0.02,0.2,13.0679,9.14681,13.0679,9.55687
